short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
pop_commute_time_avg,Mean travel time to work (minutes),Highbridge/South Concourse,43.060537800658494,41.045089365914464,40.6506060535561,41.8065022514149,42.2635834348827,43.9965950202171,41.1153215485522,40.5477393957746,39.0827697673429,40.2220956719818,39.3188396996012,39.7658031598117,43.667168944857,44.1182478438493,44.245154830866,44.6403483361698,,45.7464926726564,41.7162380970739
pop_commute_time_avg,Mean travel time to work (minutes),East Harlem,35.45602452987805,,33.8729262497002,32.914846396449,35.6747032794343,33.2197134729234,33.7058348228496,32.4223412394797,32.9782520281696,34.950609910179,35.7794135840653,33.1883459708432,34.2635612974596,38.9658619098877,35.9980141267799,35.6741979213737,,37.4802778600468,33.5041413838451
pop_commute_time_avg,Mean travel time to work (minutes),Washington Heights/Inwood,40.418794243596494,40.4447268829681,38.3053289669544,40.3057356334469,38.6839367943713,38.6550776084082,39.0259826930349,39.1227194336026,39.4641292501015,40.7741013546483,40.5419704693625,39.8912244803051,40.8801340015252,42.4122567318469,43.1917095163181,43.1106627549539,,39.6997533997664,41.9628514660726
pop_commute_time_avg,Mean travel time to work (minutes),Mott Haven/Hunts Point,41.258747468702495,38.056679567787796,,39.6253576537911,38.170994469002,39.7070107680896,43.0298875472394,38.3406506563639,40.600791631326,41.8252268679501,41.2398976982097,44.634726860916,43.3463787833277,43.3544477834738,42.5998710746846,42.6167821762794,,41.7506314270251,38.7292474296309
pop_commute_time_avg,Mean travel time to work (minutes),Morrisania/Belmont,45.03911502240226,42.347823773976415,38.2377567485064,45.0073000536769,40.9545159330414,44.8216022682589,40.7159959674032,41.6464001231385,43.6918660287081,41.024822128777,44.2116186284508,43.6811269888816,44.0431271307053,46.9620778163834,42.2153272845107,44.0346137116472,,44.7411623276607,44.3877937453908
pop_commute_time_avg,Mean travel time to work (minutes),University Heights/Fordham,43.874765816144645,45.087727550882846,41.0099889012209,41.3920036244195,42.8993015740644,39.7233934209186,41.4881955208123,42.4967911835,42.1401550974087,41.2831244172796,41.8048304257396,40.9426053109269,44.0593511561535,46.1266102387051,43.8780676249924,48.0996989622118,,40.8660430128267,42.1409363649134
pop_commute_time_avg,Mean travel time to work (minutes),Kingsbridge Heights/Mosholu,41.9075354472734,42.036134123802185,39.4026872422509,40.4407441626071,42.7909668168783,42.7919322904201,43.1010101010101,40.1659558056173,42.5135785065716,45.4497766120607,43.2378850591553,44.0633940671586,43.5122211313856,46.7681685175995,46.7629090002316,48.1800626463522,,46.1215926094594,42.7536058840386
pop_commute_time_avg,Mean travel time to work (minutes),Riverdale/Kingsbridge,41.01980898436159,44.85711524961516,42.6271297653157,40.2188969106783,39.5870184238813,42.4780473778505,44.6301288141585,41.2875641055392,42.6223719551727,42.0243071054661,44.3730230195562,46.501634503849,45.9489466124012,49.7662256211054,45.6089693309279,44.9614711033275,,37.7859661813907,46.1947141316073
pop_commute_time_avg,Mean travel time to work (minutes),Soundview/Parkchester,45.828940455801785,42.88287690375,43.4444362510139,43.6096122867108,42.8602828873099,44.4109908284468,46.556709713644,43.7616063471987,45.5190436314285,43.0978662347994,45.1732333297425,46.1286912296241,48.4401505547787,46.6531334300316,46.3642143765449,47.3863509981649,,44.0946970360125,44.9556249190892
pop_commute_time_avg,Mean travel time to work (minutes),Throgs Neck/Co-op City,41.64830945432186,37.94478303287178,40.4231404958678,40.9648170057604,39.4026221383927,43.0633477354313,41.3598277044403,41.4853474082244,45.8748670186074,41.7418308652552,43.3392294457654,46.570719745589,41.3935009224067,48.3726025132275,46.001900190019,43.6691215689492,,44.662067701052,46.6180921646054
pop_commute_time_avg,Mean travel time to work (minutes),Pelham Parkway,39.2983779264614,39.358050542883575,37.6100982981856,36.9980061557521,38.5160156903571,37.5269567184437,39.0350695164972,40.6024251253267,40.0955297892511,41.035501748502,41.4239431739432,46.1284348429004,44.3302529368997,42.7137338226772,45.8758088821913,47.1669051198001,,40.7380551742461,40.1009755262708
pop_commute_time_avg,Mean travel time to work (minutes),Williamsbridge/Baychester,45.74310743669048,42.43259593658149,41.7100800981849,42.4274885170077,43.4060730570727,42.5316854222839,45.8495502381092,44.8084455324357,44.8145480422105,43.849657054355,45.3982677836149,49.0660558477843,46.4077115426172,46.5974360086141,48.5689291318699,47.1488704924933,,43.9121697374823,44.9099403647459
pop_commute_time_avg,Mean travel time to work (minutes),Williamsburg/Greenpoint,35.28313167532906,33.20267534581944,33.4188961646398,32.9044001765114,32.5993115083761,31.9286477997928,31.4611576366076,31.5685187958664,30.6117449329858,34.1250558950663,35.6490430652554,34.2523244903182,33.5381039140542,34.6398390342052,34.5855963097984,34.4988855914985,,34.6298799891845,34.6156303236797
pop_commute_time_avg,Mean travel time to work (minutes),Flatbush,45.97658154414967,41.31451824167743,44.3899982272075,42.0543959028478,40.3745003155902,41.0961002785515,41.6714612719624,41.185275999334,40.181652892562,40.0408567537452,41.067017323494,42.7034305541441,43.6824482054275,43.7304516978878,43.1239816843643,43.9274383078731,,44.7265023778642,45.0687033941887
pop_commute_time_avg,Mean travel time to work (minutes),Sheepshead Bay/Gravesend,43.51284664450213,42.2670627576299,42.0704109493139,42.2797865489005,41.8359894921191,40.3528074797252,43.0973475526388,40.6906110436166,44.6695536762579,42.3147802063866,45.0091317186407,44.3244173314563,44.2770907857407,49.0353858456617,50.3811971067967,46.3892160500799,,41.4908520016907,42.8144551491191
