short_name,long_name,Community District,2013,2014,2015,2016,2017,2018,2019,2022,2023
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 06 - Stuyvesant Town/Turtle Bay,0.7114093959731543,0.7312925170068028,0.7935483870967742,0.7375415282392026,0.7482758620689656,0.7269230769230769,0.7889273356401384,0.7228070175438597,0.8
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 07 - Upper West Side,0.6201923076923077,0.7040816326530612,0.6834733893557423,0.6916076845298281,0.7346153846153847,0.7474560592044404,0.7567067530064755,0.7367758186397985,0.7331812998859749
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 08 - Upper East Side,0.7072,0.7084548104956269,0.7706422018348624,0.7751724137931034,0.779746835443038,0.8292682926829268,0.8369272237196765,0.8,0.8542944785276073
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 09 - Morningside Heights/Hamilton,0.2392857142857143,0.26362038664323373,0.23106796116504855,0.28125,0.34279475982532753,0.31235955056179776,0.394919168591224,0.24914675767918087,0.3948339483394834
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 10 - Central Harlem,0.14136904761904762,0.16043613707165108,0.19236641221374046,0.18241042345276873,0.14427860696517414,0.22148760330578512,0.22773972602739725,0.15844155844155844,0.3254437869822485
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 11 - East Harlem,0.28679245283018867,0.27634194831013914,0.32426778242677823,0.3203684749232344,0.339265850945495,0.3430493273542601,0.3721436343852013,0.30434782608695654,0.367601246105919
pct_prof_math,"Students performing at grade level in math, 4th grade",MN 12 - Washington Heights/Inwood,0.19620958751393533,0.26489675516224187,0.28068043742405835,0.2827324478178368,0.278336686787391,0.3668091168091168,0.39864864864864863,0.29545454545454547,0.4425742574257426
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 01 - Mott Haven/Melrose,0.12553740326741186,0.17406749555950266,0.17850953206239167,0.20207743153918792,0.2190121155638397,0.29672447013487474,0.2954971857410882,0.15256410256410258,0.28324468085106386
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 02 - Hunts Point/Longwood,0.17904761904761904,0.19395017793594305,0.18288590604026847,0.22625215889464595,0.19064124783362218,0.21844660194174756,0.23440134907251264,0.125,0.34057971014492755
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 03 - Morrisania/Crotona,0.12018669778296383,0.22,0.1775599128540305,0.19915700737618547,0.18417945690672963,0.2196601941747573,0.2636871508379888,0.17621776504297995,0.33226837060702874
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 04 - Highbridge/Concourse,0.16488357457520453,0.19210866752910738,0.17358490566037735,0.2501402131239484,0.24044679600235155,0.3114754098360656,0.3648562300319489,0.2267493356953056,0.335676625659051
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 05 - Fordham/University Heights,0.1306179775280899,0.17833109017496634,0.1855406269993602,0.20426829268292682,0.21997471554993678,0.2519035532994924,0.2793333333333333,0.19192825112107623,0.3092485549132948
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 06 - Belmont/East Tremont,0.2122040072859745,0.1979553903345725,0.16790736145574855,0.22334558823529413,0.1344232515894641,0.23784261715296198,0.2551546391752577,0.1266816143497758,0.25600961538461536
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 07 - Kingsbridge Heights/Bedford,0.2918951858622791,0.29779630732578916,0.31659775546367397,0.30028985507246375,0.25849514563106796,0.27082048118445406,0.3489646772228989,0.20714806710430342,0.308502024291498
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 08 - Riverdale/Fieldston,0.35370611183355005,0.407503234152652,0.42010309278350516,0.4190821256038647,0.39454976303317535,0.44836272040302266,0.5049875311720698,0.4135593220338983,0.5008403361344538
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 09 - Parkchester/Soundview,0.2469733656174334,0.27157513578756787,0.24893162393162394,0.2732181425485961,0.22812341932220537,0.3011173184357542,0.35861684327941995,0.1923349893541519,0.3488372093023256
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 10 - Throgs Neck/Co-op City,0.3294979079497908,0.40202702702702703,0.3846938775510204,0.3935281837160752,0.375,0.4217002237136465,0.4574468085106383,0.32038834951456313,0.42933333333333334
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 11 - Morris Park/Bronxdale,0.2707317073170732,0.3745051464766429,0.2980544747081712,0.3548387096774194,0.33537051184110006,0.3622730860299921,0.37389202256244963,0.31313131313131315,0.5027624309392266
pct_prof_math,"Students performing at grade level in math, 4th grade",BX 12 - Williamsbridge/Baychester,0.15271786022433131,0.2677551020408163,0.21217105263157895,0.23712183156173344,0.21641791044776118,0.3336127409891031,0.33063864187550523,0.25559481743227325,0.3412969283276451
pct_prof_math,"Students performing at grade level in math, 4th grade",BK 01 - Greenpoint/Williamsburg,0.3358946212952799,0.4405997693194925,0.4215349369988545,0.436426116838488,0.41102181400688864,0.49340659340659343,0.5784313725490197,0.3700159489633174,0.546875
pct_prof_math,"Students performing at grade level in math, 4th grade",BK 02 - Fort Greene/Brooklyn Heights,0.37037037037037035,0.4130781499202552,0.3862815884476534,0.47674418604651164,0.4512,0.5539452495974235,0.560126582278481,0.5476190476190477,0.599644128113879
pct_prof_math,"Students performing at grade level in math, 4th grade",BK 03 - Bedford Stuyvesant,0.23154701718907988,0.21748178980228927,0.23027166882276842,0.2593103448275862,0.23770491803278687,0.3812405446293495,0.38231098430813126,0.30165289256198347,0.39059304703476483
